fire_id,date,origin_latitude,origin_longitude,destination_latitude,destination_longitude,crew,distance_km,duration_min,GACC
9093430,2018-07-30 23:52:30,38.45,-108.66,46.841301,-114.0569882,Lolo Interagency Hotshot Crew,1448.6626,1074.8416666666667,Northern Rockies
9093430,2018-07-30 23:52:30,38.45,-108.66,48.5109572,-122.2276015,Baker River IHC,2032.0479,1511.3266666666668,Northwest
9093430,2018-07-30 23:52:30,38.45,-108.66,47.6753687,-120.2104581,Entiat IHC,1828.7262,1390.496666666667,Northwest
9093430,2018-07-30 23:52:30,38.45,-108.66,45.3062477,-118.0575804,LaGrande IHC,1409.9679,1066.128333333333,Northwest
9093430,2018-07-30 23:52:30,38.45,-108.66,42.1841454,-121.7555859,Lakeview IHC,1659.6343,1348.368333333333,Northwest
9093430,2018-07-30 23:52:30,38.45,-108.66,44.3026873,-120.8092362,Prineville IHC,1625.0947,1299.95,Northwest
9093430,2018-07-30 23:52:30,38.45,-108.66,44.2606244,-121.1476129,Redmond IHC,1728.9819,1320.21,Northwest
9093430,2018-07-30 23:52:30,38.45,-108.66,42.7628735,-122.4890877,Rogue River IHC,1747.2406,1436.78,Northwest
9093430,2018-07-30 23:52:30,38.45,-108.66,45.3062477,-118.0575804,Union IHC,1409.9679,1066.128333333333,Northwest
9093430,2018-07-30 23:52:30,38.45,-108.66,43.987739,-117.2394959,Vale IHC,1256.8389,966.035,Northwest
9093430,2018-07-30 23:52:30,38.45,-108.66,44.7747471,-121.2519718,Warm Springs IHC,1699.9329,1373.0933333333337,Northwest
9093430,2018-07-30 23:52:30,38.45,-108.66,42.2516463,-121.7907998,Winema IHC,1661.2748,1349.9133333333334,Northwest
9093430,2018-07-30 23:52:30,38.45,-108.66,43.212525,-123.3196125,Wolf Creek IHC,1980.1081,1533.45,Northwest
9093430,2018-07-30 23:52:30,38.45,-108.66,45.3429076,-121.9417061,Zigzag IHC,1814.7554,1358.996666666667,Northwest
9093430,2018-07-30 23:52:30,38.45,-108.66,40.3662187,-105.5605813,Alpine IHC,541.6755,606.8083333333333,Rocky Mountain
9093430,2018-07-30 23:52:30,38.45,-108.66,40.5140296,-107.5317614,Craig IHC,378.3375,425.48333333333335,Rocky Mountain
9093430,2018-07-30 23:52:30,38.45,-108.66,39.1926884,-105.3337073,Pike IHC,521.3243,587.6566666666666,Rocky Mountain
9093430,2018-07-30 23:52:30,38.45,-108.66,40.5591447,-105.0859719,Roosevelt IHC,622.1886,587.9583333333334,Rocky Mountain
9093430,2018-07-30 23:52:30,38.45,-108.66,37.2731752,-107.8932,San Juan IHC,262.0358,374.7366666666667,Rocky Mountain
9093430,2018-07-30 23:52:30,38.45,-108.66,43.775047,-103.6119741,Tatanka IHC,1109.3246,913.77,Rocky Mountain
9093430,2018-07-30 23:52:30,38.45,-108.66,44.4750893,-108.0560267,Wyoming IHC,1020.4139,940.365,Rocky Mountain
9093430,2018-07-30 23:52:30,38.45,-108.66,35.6120522,-82.5689287,Asheville IHC,2841.2588,2079.0350000000003,Southern
9093430,2018-07-30 23:52:30,38.45,-108.66,38.3828749,-78.9351056,Augusta IHC,3080.1758,2222.458333333333,Southern
9093430,2018-07-30 23:52:30,38.45,-108.66,36.2053883,-82.34794219999999,Cherokee IHC,2820.1787000000004,2061.0516666666667,Southern
9093430,2018-07-30 23:52:30,38.45,-108.66,32.3363154,-90.0664259,Jackson IHC,2183.5299,1691.0466666666666,Southern
9093430,2018-07-30 23:52:30,38.45,-108.66,36.8118588,-118.6614809,Arrowhead IHC,1653.8597,1285.0683333333334,Southern California
9093430,2018-07-30 23:52:30,38.45,-108.66,35.1924281,-120.4327157,Arroyo Grande IHC,1631.9022,1250.645,Southern California
9093430,2018-07-30 23:52:30,38.45,-108.66,34.359504,-118.3967674,Bear Divide IHC,1383.939,1059.0016666666666,Southern California
9093430,2018-07-30 23:52:30,38.45,-108.66,34.2680621,-116.9425342,Big Bear IHC,1304.5843,1007.4683333333334,Southern California
9093430,2018-07-30 23:52:30,38.45,-108.66,35.51067,-118.5189762,Breckenridge IHC,1417.5147,1101.128333333333,Southern California
9093430,2018-07-30 23:52:30,38.45,-108.66,37.2321657,-119.5092019,Crane Valley IHC,1665.3532,1254.4199999999998,Southern California
9093430,2018-07-30 23:52:30,38.45,-108.66,34.1552715,-117.8371564,Dalton IHC,1352.4593,1022.4133333333334,Southern California
9093430,2018-07-30 23:52:30,38.45,-108.66,34.0567872,-116.9478281,Del Rosa IHC,1362.3937,1034.1983333333333,Southern California
9093430,2018-07-30 23:52:30,38.45,-108.66,36.0156695,-118.3929417,Fulton IHC,1491.0395,1266.71,Southern California
9093430,2018-07-30 23:52:30,38.45,-108.66,32.7822744,-116.8388851,Golden Eagles IHC,1512.3844,1139.8633333333337,Southern California
9093430,2018-07-30 23:52:30,38.45,-108.66,37.8141401,-119.8941042,Groveland IHC,1428.894,1203.9466666666667,Southern California
9093430,2018-07-30 23:52:30,38.45,-108.66,36.6923325,-119.05186,Horseshoe Meadow IHC,1591.859,1218.5016666666668,Southern California
9093430,2018-07-30 23:52:30,38.45,-108.66,37.36928959999999,-118.3949287,Inyo IHC,1293.0388,1038.996666666667,Southern California
9093430,2018-07-30 23:52:30,38.45,-108.66,35.4441506,-119.0762392,Kern Valley IHC,1428.6216000000002,1078.5183333333332,Southern California
9093430,2018-07-30 23:52:30,38.45,-108.66,36.9106735,-119.3061738,Kings River IHC,1626.9975,1245.8333333333333,Southern California
9093430,2018-07-30 23:52:30,38.45,-108.66,32.8554186,-116.6235749,Laguna IHC,1519.8358,1145.868333333333,Southern California
9093430,2018-07-30 23:52:30,38.45,-108.66,34.2942505,-118.3614634,Little Tujunga IHC,1409.4266,1062.745,Southern California
9093430,2018-07-30 23:52:30,38.45,-108.66,34.5438122,-119.7906385,Los Padres IHC,1538.5555,1180.881666666667,Southern California
9093430,2018-07-30 23:52:30,38.45,-108.66,34.0794253,-117.0470958,Mill Creek IHC,1348.3911,1023.5016666666668,Southern California
9093430,2018-07-30 23:52:30,38.45,-108.66,33.0738616,-116.8455731,Palomar IHC,1472.328,1112.9183333333335,Southern California
9093430,2018-07-30 23:52:30,38.45,-108.66,37.3748565,-119.6273599,Sierra IHC,1672.1706,1254.91,Southern California
9093430,2018-07-30 23:52:30,38.45,-108.66,36.0156695,-118.3929417,Springville IHC,1491.0395,1266.71,Southern California
9093430,2018-07-30 23:52:30,38.45,-108.66,37.9815296,-120.3675147,Stanislaus IHC,1514.2603,1258.2683333333334,Southern California
9093430,2018-07-30 23:52:30,38.45,-108.66,34.5023487,-118.4520393,Texas Canyon IHC,1386.3205,1059.8116666666667,Southern California
9093430,2018-07-30 23:52:30,38.45,-108.66,37.3541079,-121.9552356,Valyermo IHC,1812.2657,1350.965,Southern California
9093430,2018-07-30 23:52:30,38.45,-108.66,36.778261,-119.4179324,Ventana IHC,1598.9634,1208.888333333333,Southern California
9093430,2018-07-30 23:52:30,38.45,-108.66,33.7468122,-116.7145682,Vista Grande IHC,1410.7377,1067.9783333333332,Southern California
9093430,2018-07-30 23:52:30,38.45,-108.66,32.1329175,-110.9239801,Aravaipa Veterans IHC,1006.7358,902.945,Southwest
9093430,2018-07-30 23:52:30,38.45,-108.66,34.3929058,-110.5572094,Black Mesa IHC,615.9887,715.2316666666667,Southwest
9093430,2018-07-30 23:52:30,38.45,-108.66,34.6110214,-111.1888465,Blue Ridge IHC,664.2513,764.8366666666666,Southwest
9093430,2018-07-30 23:52:30,38.45,-108.66,36.3881143,-105.5799638,Carson IHC,564.7249,603.1633333333334,Southwest
9093430,2018-07-30 23:52:30,38.45,-108.66,35.2288906,-111.5803201,Flagstaff IHC,574.6873,618.2766666666666,Southwest
9093430,2018-07-30 23:52:30,38.45,-108.66,33.8209342,-109.9850773,Fort Apache IHC,677.111,781.9533333333333,Southwest
9093430,2018-07-30 23:52:30,38.45,-108.66,33.3545086,-110.452479,Geronimo IHC,795.4673,850.8416666666667,Southwest
9093430,2018-07-30 23:52:30,38.45,-108.66,33.7157828,-108.7765963,Gila IHC,647.9735,797.825,Southwest
9093430,2018-07-30 23:52:30,38.45,-108.66,33.3780434,-110.7707118,Globe IHC,761.4852,823.8583333333333,Southwest
9093430,2018-07-30 23:52:30,38.45,-108.66,33.4487451,-111.7209473,Mesa IHC,846.6248,803.8283333333333,Southwest
9093430,2018-07-30 23:52:30,38.45,-108.66,35.1545853,-111.6580096,Mormon Lake IHC,588.1365999999999,630.5949999999999,Southwest
9093430,2018-07-30 23:52:30,38.45,-108.66,35.1547006,-106.6071106,Mt. Taylor IHC,598.2044000000001,621.425,Southwest
9093430,2018-07-30 23:52:30,38.45,-108.66,35.5247534,-108.743248,Navajo IHC,394.2792,563.035,Southwest
9093430,2018-07-30 23:52:30,38.45,-108.66,34.2412081,-111.3070427,Payson IHC,697.4219,781.4616666666666,Southwest
9093430,2018-07-30 23:52:30,38.45,-108.66,34.6563038,-112.4136008,Prescott IHC,738.3001999999999,734.425,Southwest
9093430,2018-07-30 23:52:30,38.45,-108.66,32.9446126,-105.7485282,Sacramento IHC,962.405,884.705,Southwest
9093430,2018-07-30 23:52:30,38.45,-108.66,35.5890356,-106.0543491,Santa Fe IHC,632.907,642.4166666666666,Southwest
9093430,2018-07-30 23:52:30,38.45,-108.66,32.7902086,-108.2435937,Silver City IHC,979.0318,908.2516666666668,Southwest
9093430,2018-07-30 23:52:30,38.45,-108.66,33.3513163,-105.6764147,Smokey Bear IHC,897.049,833.5533333333333,Southwest
9093430,2018-07-30 23:52:30,38.45,-108.66,35.0694767,-108.8484168,Zuni IHC,451.9935,626.86,Southwest
9095328,2018-07-30 07:15:00,48.8,-116.69,64.8277871,-147.6429151,Chena IHC,3535.0297,2974.163333333333,Alaska
9095328,2018-07-30 07:15:00,48.8,-116.69,64.8277871,-147.6429151,Midnight Sun IHC,3535.0297,2974.163333333333,Alaska
9095328,2018-07-30 07:15:00,48.8,-116.69,41.3426317,-88.1318465,Midewin IHC,3035.2424,2064.745,Eastern
9095328,2018-07-30 07:15:00,48.8,-116.69,40.4879074,-111.8980233,Alta IHC,1335.3325,932.0716666666668,Great Basin
9095328,2018-07-30 07:15:00,48.8,-116.69,39.1522817,-119.7677488,Black Mountain IHC,1472.145,1151.2766666666669,Great Basin
9095328,2018-07-30 07:15:00,48.8,-116.69,44.0757921,-115.6173828,Boise IHC,793.1243000000001,717.675,Great Basin
9095328,2018-07-30 07:15:00,48.8,-116.69,40.7197195,-111.9507159,Bonneville IHC,1310.4945,917.38,Great Basin
9095328,2018-07-30 07:15:00,48.8,-116.69,37.6518459,-112.6797021,Cedar City IHC,1718.254,1201.0216666666668,Great Basin
9095328,2018-07-30 07:15:00,48.8,-116.69,43.8285046,-115.8345537,Idaho City IHC,810.4664,745.2199999999999,Great Basin
9095328,2018-07-30 07:15:00,48.8,-116.69,41.7437847,-111.7968227,Logan IHC,1212.6208,860.0616666666666,Great Basin
9095328,2018-07-30 07:15:00,48.8,-116.69,40.4879074,-111.8980233,Lone Peak IHC,1335.3325,932.0716666666668,Great Basin
9095328,2018-07-30 07:15:00,48.8,-116.69,40.733949,-115.9040582,Ruby Mountain IHC,1296.0492,1053.78,Great Basin
9095328,2018-07-30 07:15:00,48.8,-116.69,42.65727469999999,-114.4513489,Sawtooth IHC,1005.4103,842.025,Great Basin
9095328,2018-07-30 07:15:00,48.8,-116.69,39.1833851,-119.701433,Silver State IHC,1464.9828,1144.361666666667,Great Basin
9095328,2018-07-30 07:15:00,48.8,-116.69,42.8346026,-112.4054936,Snake River IHC,1046.5894,753.52,Great Basin
9095328,2018-07-30 07:15:00,48.8,-116.69,39.01022,-120.8452313,American River IHC,1625.2433,1257.9550000000002,Northern California
9095328,2018-07-30 07:15:00,48.8,-116.69,39.9310666,-120.8131449,Beckwourth IHC,1565.2075,1237.53,Northern California
9095328,2018-07-30 07:15:00,48.8,-116.69,40.4066303,-120.6372918,Diamond Mountain IHC,1353.5429,1118.486666666667,Northern California
9095328,2018-07-30 07:15:00,48.8,-116.69,38.7376225,-120.6638766,Eldorado IHC,1598.7076000000002,1266.9516666666668,Northern California
9095328,2018-07-30 07:15:00,48.8,-116.69,39.1721614,-122.9061124,Elk Mountain IHC,1566.6159,1249.5533333333333,Northern California
9095328,2018-07-30 07:15:00,48.8,-116.69,39.9310666,-120.8131449,Feather River IHC,1565.2075,1237.53,Northern California
9095328,2018-07-30 07:15:00,48.8,-116.69,41.8351867,-122.8520587,Klamath IHC,1242.9858000000002,1030.8266666666666,Northern California
9095328,2018-07-30 07:15:00,48.8,-116.69,40.4217266,-120.7028841,Lassen IHC,1357.7403,1121.868333333333,Northern California
9095328,2018-07-30 07:15:00,48.8,-116.69,40.4645895,-123.5313635,Mad River IHC,1464.745,1186.985,Northern California
9095328,2018-07-30 07:15:00,48.8,-116.69,39.3750411,-122.5445485,Mendocino IHC,1490.8142,1198.5649999999998,Northern California
9095328,2018-07-30 07:15:00,48.8,-116.69,41.4450638,-120.8683401,Modoc IHC,1213.7108999999998,992.53,Northern California
9095328,2018-07-30 07:15:00,48.8,-116.69,39.9772934,-120.939766,Plumas IHC,1454.4639,1210.64,Northern California
9095328,2018-07-30 07:15:00,48.8,-116.69,40.5163568,-122.2987907,Redding IHC,1318.7342,1063.1416666666669,Northern California
9095328,2018-07-30 07:15:00,48.8,-116.69,41.5878067,-123.0989695,Salmon River IHC,1272.4806,1059.4283333333333,Northern California
9095328,2018-07-30 07:15:00,48.8,-116.69,40.869191,-122.3892231,Shasta Lake IHC,1271.5868,1030.125,Northern California
9095328,2018-07-30 07:15:00,48.8,-116.69,41.778856,-123.896942,Smith River IHC,1324.8868,1122.4683333333337,Northern California
9095328,2018-07-30 07:15:00,48.8,-116.69,39.4396096,-121.0709592,Tahoe IHC,1538.9798999999998,1244.3866666666663,Northern California
9095328,2018-07-30 07:15:00,48.8,-116.69,38.9325805,-119.9732314,Tallac IHC,1515.9276,1194.6850000000002,Northern California
9095328,2018-07-30 07:15:00,48.8,-116.69,40.3634499,-122.9656552,Trinity IHC,1383.598,1129.09,Northern California
9095328,2018-07-30 07:15:00,48.8,-116.69,39.3340879,-120.1717633,Truckee IHC,1494.9738,1155.9199999999998,Northern California
9095328,2018-07-30 07:15:00,48.8,-116.69,40.8881377,-123.5862602,Ukonom IHC,1458.3503999999998,1162.225,Northern California
9095328,2018-07-30 07:15:00,48.8,-116.69,46.0245451,-114.1783168,Bitterroot Interagency Hotshot Crew,561.7877,489.59,Northern Rockies
9095328,2018-07-30 07:15:00,48.8,-116.69,48.5569174,-113.0134175,Chief Mountain Interagency Hotshot Crew,448.2384,408.75,Northern Rockies
9095328,2018-07-30 07:15:00,48.8,-116.69,48.3840151,-114.0545096,Flathead Interagency Hotshot Crew,324.17940000000004,323.39000000000004,Northern Rockies
9095328,2018-07-30 07:15:00,48.8,-116.69,46.6120721,-111.9889096,Helena Interagency Hotshot Crew,602.3375,520.41,Northern Rockies
9095328,2018-07-30 07:15:00,48.8,-116.69,47.92543939999999,-116.2237688,Idaho Panhandle Interagency Hotshot Crew,206.0496,311.7916666666667,Northern Rockies
9095328,2018-07-30 07:15:00,48.8,-116.69,47.5203032,-111.242147,Lewis & Clark Interagency Hotshot Crew,652.6577,554.575,Northern Rockies
9095328,2018-07-30 07:15:00,48.8,-116.69,46.841301,-114.0569882,Lolo Interagency Hotshot Crew,465.5452,415.8933333333333,Northern Rockies
9095328,2018-07-30 07:15:00,48.8,-116.69,48.5109572,-122.2276015,Baker River IHC,797.8675,658.2183333333334,Northwest
9095328,2018-07-30 07:15:00,48.8,-116.69,47.6753687,-120.2104581,Entiat IHC,548.709,491.5066666666667,Northwest
9095328,2018-07-30 07:15:00,48.8,-116.69,45.3062477,-118.0575804,LaGrande IHC,650.935,553.0083333333333,Northwest
9095328,2018-07-30 07:15:00,48.8,-116.69,42.1841454,-121.7555859,Lakeview IHC,1089.306,901.155,Northwest
9095328,2018-07-30 07:15:00,48.8,-116.69,44.3026873,-120.8092362,Prineville IHC,844.4509,713.0933333333334,Northwest
9095328,2018-07-30 07:15:00,48.8,-116.69,44.2606244,-121.1476129,Redmond IHC,839.6338000000001,705.8783333333333,Northwest
9095328,2018-07-30 07:15:00,48.8,-116.69,42.7628735,-122.4890877,Rogue River IHC,1069.6653,896.42,Northwest
9095328,2018-07-30 07:15:00,48.8,-116.69,45.3062477,-118.0575804,Union IHC,650.935,553.0083333333333,Northwest
9095328,2018-07-30 07:15:00,48.8,-116.69,43.987739,-117.2394959,Vale IHC,856.9615,689.8050000000001,Northwest
9095328,2018-07-30 07:15:00,48.8,-116.69,44.7747471,-121.2519718,Warm Springs IHC,814.1835,686.4416666666667,Northwest
9095328,2018-07-30 07:15:00,48.8,-116.69,42.2516463,-121.7907998,Winema IHC,1080.7802,891.6216666666667,Northwest
9095328,2018-07-30 07:15:00,48.8,-116.69,43.212525,-123.3196125,Wolf Creek IHC,1098.125,875.1633333333334,Northwest
9095328,2018-07-30 07:15:00,48.8,-116.69,45.3429076,-121.9417061,Zigzag IHC,794.8045,666.3533333333332,Northwest
9095328,2018-07-30 07:15:00,48.8,-116.69,40.3662187,-105.5605813,Alpine IHC,1912.909,1330.0283333333332,Rocky Mountain
9095328,2018-07-30 07:15:00,48.8,-116.69,40.5140296,-107.5317614,Craig IHC,1592.5677,1230.1583333333333,Rocky Mountain
9095328,2018-07-30 07:15:00,48.8,-116.69,39.1926884,-105.3337073,Pike IHC,2003.7751,1423.8566666666666,Rocky Mountain
9095328,2018-07-30 07:15:00,48.8,-116.69,40.5591447,-105.0859719,Roosevelt IHC,1816.7821,1248.9383333333333,Rocky Mountain
9095328,2018-07-30 07:15:00,48.8,-116.69,37.2731752,-107.8932,San Juan IHC,1932.2786,1376.0416666666667,Rocky Mountain
9095328,2018-07-30 07:15:00,48.8,-116.69,43.775047,-103.6119741,Tatanka IHC,1572.0489,1136.0800000000002,Rocky Mountain
9095328,2018-07-30 07:15:00,48.8,-116.69,44.4750893,-108.0560267,Wyoming IHC,1163.3076,861.3166666666667,Rocky Mountain
9095328,2018-07-30 07:15:00,48.8,-116.69,35.6120522,-82.5689287,Asheville IHC,4006.8153,2755.776666666666,Southern
9095328,2018-07-30 07:15:00,48.8,-116.69,38.3828749,-78.9351056,Augusta IHC,4004.8032,2818.07,Southern
9095328,2018-07-30 07:15:00,48.8,-116.69,36.2053883,-82.34794219999999,Cherokee IHC,3858.2832,2728.436666666667,Southern
9095328,2018-07-30 07:15:00,48.8,-116.69,32.3363154,-90.0664259,Jackson IHC,3752.9702,2577.025,Southern
9095328,2018-07-30 07:15:00,48.8,-116.69,36.8118588,-118.6614809,Arrowhead IHC,1973.3513,1554.305,Southern California
9095328,2018-07-30 07:15:00,48.8,-116.69,35.1924281,-120.4327157,Arroyo Grande IHC,2022.6342,1570.0816666666665,Southern California
9095328,2018-07-30 07:15:00,48.8,-116.69,34.359504,-118.3967674,Bear Divide IHC,2074.9176,1602.6899999999998,Southern California
9095328,2018-07-30 07:15:00,48.8,-116.69,34.2680621,-116.9425342,Big Bear IHC,2320.8361,1582.945,Southern California
9095328,2018-07-30 07:15:00,48.8,-116.69,35.51067,-118.5189762,Breckenridge IHC,1987.4837,1562.1366666666663,Southern California
9095328,2018-07-30 07:15:00,48.8,-116.69,37.2321657,-119.5092019,Crane Valley IHC,1868.0074,1461.9166666666667,Southern California
9095328,2018-07-30 07:15:00,48.8,-116.69,34.1552715,-117.8371564,Dalton IHC,2368.7111,1597.89,Southern California
9095328,2018-07-30 07:15:00,48.8,-116.69,34.0567872,-116.9478281,Del Rosa IHC,2378.6455,1609.675,Southern California
9095328,2018-07-30 07:15:00,48.8,-116.69,36.0156695,-118.3929417,Fulton IHC,1955.9891,1688.3483333333331,Southern California
9095328,2018-07-30 07:15:00,48.8,-116.69,32.7822744,-116.8388851,Golden Eagles IHC,2528.6362000000004,1715.34,Southern California
9095328,2018-07-30 07:15:00,48.8,-116.69,37.8141401,-119.8941042,Groveland IHC,1717.6218,1397.0600000000002,Southern California
9095328,2018-07-30 07:15:00,48.8,-116.69,36.6923325,-119.05186,Horseshoe Meadow IHC,1911.658,1492.5833333333333,Southern California
9095328,2018-07-30 07:15:00,48.8,-116.69,37.36928959999999,-118.3949287,Inyo IHC,1691.1304,1316.6616666666666,Southern California
9095328,2018-07-30 07:15:00,48.8,-116.69,35.4441506,-119.0762392,Kern Valley IHC,2000.2371,1530.0916666666667,Southern California
9095328,2018-07-30 07:15:00,48.8,-116.69,36.9106735,-119.3061738,Kings River IHC,1903.6354,1494.145,Southern California
9095328,2018-07-30 07:15:00,48.8,-116.69,32.8554186,-116.6235749,Laguna IHC,2536.0876000000003,1721.345,Southern California
9095328,2018-07-30 07:15:00,48.8,-116.69,34.2942505,-118.3614634,Little Tujunga IHC,2096.3432,1614.2166666666667,Southern California
9095328,2018-07-30 07:15:00,48.8,-116.69,34.5438122,-119.7906385,Los Padres IHC,2127.5403,1638.7949999999998,Southern California
9095328,2018-07-30 07:15:00,48.8,-116.69,34.0794253,-117.0470958,Mill Creek IHC,2364.6429,1598.9783333333332,Southern California
9095328,2018-07-30 07:15:00,48.8,-116.69,33.0738616,-116.8455731,Palomar IHC,2488.5798,1688.395,Southern California
9095328,2018-07-30 07:15:00,48.8,-116.69,37.3748565,-119.6273599,Sierra IHC,1854.5231,1453.835,Southern California
9095328,2018-07-30 07:15:00,48.8,-116.69,36.0156695,-118.3929417,Springville IHC,1955.9891,1688.3483333333331,Southern California
9095328,2018-07-30 07:15:00,48.8,-116.69,37.9815296,-120.3675147,Stanislaus IHC,1673.6488,1338.1066666666666,Southern California
9095328,2018-07-30 07:15:00,48.8,-116.69,34.5023487,-118.4520393,Texas Canyon IHC,2054.8467,1593.986666666667,Southern California
9095328,2018-07-30 07:15:00,48.8,-116.69,37.3541079,-121.9552356,Valyermo IHC,1699.8337,1324.9316666666666,Southern California
9095328,2018-07-30 07:15:00,48.8,-116.69,36.778261,-119.4179324,Ventana IHC,1875.6013,1457.2,Southern California
9095328,2018-07-30 07:15:00,48.8,-116.69,33.7468122,-116.7145682,Vista Grande IHC,2426.9895,1643.4550000000002,Southern California
9095328,2018-07-30 07:15:00,48.8,-116.69,32.1329175,-110.9239801,Aravaipa Veterans IHC,2560.4504,1777.7133333333334,Southwest
9095328,2018-07-30 07:15:00,48.8,-116.69,34.3929058,-110.5572094,Black Mesa IHC,2339.0422000000003,1638.4666666666667,Southwest
9095328,2018-07-30 07:15:00,48.8,-116.69,34.6110214,-111.1888465,Blue Ridge IHC,2240.6754,1597.3433333333337,Southwest
9095328,2018-07-30 07:15:00,48.8,-116.69,36.3881143,-105.5799638,Carson IHC,2365.8432000000003,1645.395,Southwest
9095328,2018-07-30 07:15:00,48.8,-116.69,35.2288906,-111.5803201,Flagstaff IHC,2128.4018,1493.0449999999998,Southwest
9095328,2018-07-30 07:15:00,48.8,-116.69,33.8209342,-109.9850773,Fort Apache IHC,2400.1645,1705.1883333333333,Southwest
9095328,2018-07-30 07:15:00,48.8,-116.69,33.3545086,-110.452479,Geronimo IHC,2518.5208,1774.0766666666668,Southwest
9095328,2018-07-30 07:15:00,48.8,-116.69,33.7157828,-108.7765963,Gila IHC,2331.1795,1723.82,Southwest
9095328,2018-07-30 07:15:00,48.8,-116.69,33.3780434,-110.7707118,Globe IHC,2484.5387,1747.0933333333337,Southwest
9095328,2018-07-30 07:15:00,48.8,-116.69,33.4487451,-111.7209473,Mesa IHC,2400.3394,1678.5966666666668,Southwest
9095328,2018-07-30 07:15:00,48.8,-116.69,35.1545853,-111.6580096,Mormon Lake IHC,2141.8512,1505.3633333333337,Southwest
9095328,2018-07-30 07:15:00,48.8,-116.69,35.1547006,-106.6071106,Mt. Taylor IHC,2258.4398,1614.0516666666667,Southwest
9095328,2018-07-30 07:15:00,48.8,-116.69,35.5247534,-108.743248,Navajo IHC,2077.4852,1489.03,Southwest
9095328,2018-07-30 07:15:00,48.8,-116.69,34.2412081,-111.3070427,Payson IHC,2319.8928,1642.1783333333333,Southwest
9095328,2018-07-30 07:15:00,48.8,-116.69,34.6563038,-112.4136008,Prescott IHC,2292.0148,1609.1933333333334,Southwest
9095328,2018-07-30 07:15:00,48.8,-116.69,32.9446126,-105.7485282,Sacramento IHC,2621.4951,1874.8266666666668,Southwest
9095328,2018-07-30 07:15:00,48.8,-116.69,35.5890356,-106.0543491,Santa Fe IHC,2293.1424,1635.0433333333335,Southwest
9095328,2018-07-30 07:15:00,48.8,-116.69,32.7902086,-108.2435937,Silver City IHC,2511.7502000000004,1851.59,Southwest
9095328,2018-07-30 07:15:00,48.8,-116.69,33.3513163,-105.6764147,Smokey Bear IHC,2556.1391,1823.675,Southwest
9095328,2018-07-30 07:15:00,48.8,-116.69,35.0694767,-108.8484168,Zuni IHC,2135.1995,1552.855,Southwest
9095808,2018-08-05 06:00:00,47.57,-123.13,64.8277871,-147.6429151,Chena IHC,3642.3513,3014.461666666667,Alaska
9095808,2018-08-05 06:00:00,47.57,-123.13,64.8277871,-147.6429151,Midnight Sun IHC,3642.3513,3014.461666666667,Alaska
9095808,2018-08-05 06:00:00,47.57,-123.13,41.3426317,-88.1318465,Midewin IHC,3489.8316,2345.53,Eastern
9095808,2018-08-05 06:00:00,47.57,-123.13,40.4879074,-111.8980233,Alta IHC,1516.1583,1050.2033333333334,Great Basin
9095808,2018-08-05 06:00:00,47.57,-123.13,39.1522817,-119.7677488,Black Mountain IHC,1194.9766000000002,955.29,Great Basin
9095808,2018-08-05 06:00:00,47.57,-123.13,44.0757921,-115.6173828,Boise IHC,1043.5289,811.3983333333333,Great Basin
9095808,2018-08-05 06:00:00,47.57,-123.13,40.7197195,-111.9507159,Bonneville IHC,1491.3203999999998,1035.5116666666663,Great Basin
9095808,2018-08-05 06:00:00,47.57,-123.13,37.6518459,-112.6797021,Cedar City IHC,1899.0798,1319.1533333333332,Great Basin
9095808,2018-08-05 06:00:00,47.57,-123.13,43.8285046,-115.8345537,Idaho City IHC,1004.6251,761.8333333333334,Great Basin
9095808,2018-08-05 06:00:00,47.57,-123.13,41.7437847,-111.7968227,Logan IHC,1409.4278,990.63,Great Basin
9095808,2018-08-05 06:00:00,47.57,-123.13,40.4879074,-111.8980233,Lone Peak IHC,1516.1583,1050.2033333333334,Great Basin
9095808,2018-08-05 06:00:00,47.57,-123.13,40.733949,-115.9040582,Ruby Mountain IHC,1263.1159,1002.4133333333334,Great Basin
9095808,2018-08-05 06:00:00,47.57,-123.13,42.65727469999999,-114.4513489,Sawtooth IHC,1138.9842,822.0433333333333,Great Basin
9095808,2018-08-05 06:00:00,47.57,-123.13,39.1833851,-119.701433,Silver State IHC,1197.7202,955.7833333333332,Great Basin
9095808,2018-08-05 06:00:00,47.57,-123.13,42.8346026,-112.4054936,Snake River IHC,1324.2706,929.7716666666668,Great Basin
9095808,2018-08-05 06:00:00,47.57,-123.13,39.01022,-120.8452313,American River IHC,1215.9863,962.92,Northern California
9095808,2018-08-05 06:00:00,47.57,-123.13,39.9310666,-120.8131449,Beckwourth IHC,1132.9435,939.25,Northern California
9095808,2018-08-05 06:00:00,47.57,-123.13,40.4066303,-120.6372918,Diamond Mountain IHC,982.3223,822.7283333333332,Northern California
9095808,2018-08-05 06:00:00,47.57,-123.13,38.7376225,-120.6638766,Eldorado IHC,1279.4224,973.195,Northern California
9095808,2018-08-05 06:00:00,47.57,-123.13,39.1721614,-122.9061124,Elk Mountain IHC,1198.29,935.8283333333331,Northern California
9095808,2018-08-05 06:00:00,47.57,-123.13,39.9310666,-120.8131449,Feather River IHC,1132.9435,939.25,Northern California
9095808,2018-08-05 06:00:00,47.57,-123.13,41.8351867,-122.8520587,Klamath IHC,800.0417,647.35,Northern California
