fire1_id,fire1_date,fire1_latitude,fire1_longitude,fire2_id,fire2_date,fire2_latitude,fire2_longitude,distance_km,duration_min
9065707,2018-07-28 17:37:30,43.77,-107.9,9188070,2018-07-27 12:07:30,25.23,-80.87,4035.581,2774.8283333333334
9065707,2018-07-28 17:37:30,43.77,-107.9,9216987,2018-08-04 19:30:00,48.99,-116.09,1197.0165,994.41
9065707,2018-07-28 17:37:30,43.77,-107.9,9218536,2018-07-28 04:30:00,34.86,-108.14,1596.8869,1149.945
9065707,2018-07-28 17:37:30,43.77,-107.9,9218699,2018-07-28 04:00:00,34.85,-108.13,1599.9601,1168.38
9065707,2018-07-28 17:37:30,43.77,-107.9,9218948,2018-07-26 13:00:00,44.01,-116.15,1049.512,826.8416666666667
9065707,2018-07-28 17:37:30,43.77,-107.9,9227888,2018-08-06 19:05:00,47.51,-117.67,1175.2498999999998,820.3166666666667
9065707,2018-07-28 17:37:30,43.77,-107.9,9228131,2018-08-06 19:07:30,39.75,-111.45,741.4857,574.3333333333334
9065707,2018-07-28 17:37:30,43.77,-107.9,9228844,2018-08-06 19:45:00,47.98,-119.42,1325.2527,954.4333333333333
9065707,2018-07-28 17:37:30,43.77,-107.9,9231325,2018-08-03 15:45:00,33.34,-97.62,1830.0721,1301.7416666666666
9065707,2018-07-28 17:37:30,43.77,-107.9,9231453,2018-08-03 18:30:00,41.81,-112.67,748.4757,564.865
9065707,2018-07-28 17:37:30,43.77,-107.9,9231915,2018-08-04 06:00:00,32.47,-98.57,1952.6685,1348.2683333333334
9065707,2018-07-28 17:37:30,43.77,-107.9,9232042,2018-08-03 14:00:00,35.4,-118.77,1728.3713,1217.5766666666668
9065707,2018-07-28 17:37:30,43.77,-107.9,9250771,2018-08-02 19:45:00,36.36,-112.3,1225.0925,1136.4416666666666
9065707,2018-07-28 17:37:30,43.77,-107.9,9251016,2018-07-27 17:00:00,40.5,-112.96,760.5453,627.2933333333333
9065707,2018-07-28 17:37:30,43.77,-107.9,9251374,2018-07-29 19:30:00,39.3,-109.87,690.1487,781.9366666666666
9065707,2018-07-28 17:37:30,43.77,-107.9,9255966,2018-07-28 14:15:00,38.46,-111.48,944.0848000000001,856.0949999999999
9065707,2018-07-28 17:37:30,43.77,-107.9,9256131,2018-07-27 19:30:00,47.79,-119.98,1386.0944,1013.2266666666667
9065707,2018-07-28 17:37:30,43.77,-107.9,9268919,2018-07-28 08:30:00,47.03,-121.7,1631.9203,1194.895
9065707,2018-07-28 17:37:30,43.77,-107.9,9269467,2018-07-28 01:00:00,34.61,-110.82,1574.5742,1236.5183333333334
9066427,2018-08-04 12:15:00,48.45,-116.67,9066583,2018-07-29 05:45:00,43.01,-122.04,917.9339,834.38
9066427,2018-08-04 12:15:00,48.45,-116.67,9071636,2018-07-30 17:37:30,40.77,-111.47,1251.8559,891.6116666666666
9066427,2018-08-04 12:15:00,48.45,-116.67,9073125,2018-08-02 06:15:00,35.47,-107.31,2145.1375,1635.8716666666667
9066427,2018-08-04 12:15:00,48.45,-116.67,9074823,2018-07-29 14:45:00,34.56,-110.95,2197.1501000000003,1621.8533333333332
9066427,2018-08-04 12:15:00,48.45,-116.67,9083723,2018-08-07 06:07:30,40.01,-121.26,1416.402,1169.595
9066427,2018-08-04 12:15:00,48.45,-116.67,9087651,2018-08-08 12:30:00,35.91,-105.81,2196.643,1644.5283333333332
9066427,2018-08-04 12:15:00,48.45,-116.67,9093430,2018-07-30 23:52:30,38.45,-108.66,1813.8193,1431.2883333333334
9066427,2018-08-04 12:15:00,48.45,-116.67,9095328,2018-07-30 07:15:00,48.8,-116.69,124.6535,288.775
9066427,2018-08-04 12:15:00,48.45,-116.67,9095808,2018-08-05 06:00:00,47.57,-123.13,756.5978,709.105
9066427,2018-08-04 12:15:00,48.45,-116.67,9118036,2018-07-29 14:30:00,47.85,-120.54,515.8659,605.0033333333333
9066427,2018-08-04 12:15:00,48.45,-116.67,9120308,2018-07-29 09:07:30,39.4,-107.88,1756.3013,1275.13
9066427,2018-08-04 12:15:00,48.45,-116.67,9122508,2018-07-30 05:45:00,48.27,-116.17,83.47189999999999,223.03166666666667
9066427,2018-08-04 12:15:00,48.45,-116.67,9131086,2018-07-29 18:00:00,39.91,-107.63,1614.5658999999998,1293.26
9066427,2018-08-04 12:15:00,48.45,-116.67,9153287,2018-07-30 06:30:00,44.82,-115.28,663.9858,810.8583333333333
9066427,2018-08-04 12:15:00,48.45,-116.67,9155267,2018-07-30 05:07:30,42.83,-111.19,1042.2714,908.765
9066427,2018-08-04 12:15:00,48.45,-116.67,9158416,2018-08-01 03:00:00,48.59,-115.16,275.0188,477.4866666666667
9066427,2018-08-04 12:15:00,48.45,-116.67,9159692,2018-08-07 07:00:00,42.93,-122.66,1064.5955,1086.4483333333333
9066427,2018-08-04 12:15:00,48.45,-116.67,9170696,2018-08-11 17:30:00,34.9,-108.24,2152.9447,1642.3416666666667
9066427,2018-08-04 12:15:00,48.45,-116.67,9185154,2018-07-26 20:00:00,42.18,-113.51,1115.375,870.4699999999999
9066427,2018-08-04 12:15:00,48.45,-116.67,9186440,2018-07-27 17:15:00,43.79,-107.94,1214.2174,965.9916666666667
9066427,2018-08-04 12:15:00,48.45,-116.67,9188070,2018-07-27 12:07:30,25.23,-80.87,5038.485900000001,3473.6716666666666
9066427,2018-08-04 12:15:00,48.45,-116.67,9216987,2018-08-04 19:30:00,48.99,-116.09,110.8428,287.9166666666667
9066427,2018-08-04 12:15:00,48.45,-116.67,9218536,2018-07-28 04:30:00,34.86,-108.14,2149.4456,1612.66
9066427,2018-08-04 12:15:00,48.45,-116.67,9218699,2018-07-28 04:00:00,34.85,-108.13,2152.5188,1631.095
9066427,2018-08-04 12:15:00,48.45,-116.67,9218948,2018-07-26 13:00:00,44.01,-116.15,683.6354,685.9266666666666
9066427,2018-08-04 12:15:00,48.45,-116.67,9227888,2018-08-06 19:05:00,47.51,-117.67,185.5002,251.15166666666667
9066427,2018-08-04 12:15:00,48.45,-116.67,9228131,2018-08-06 19:07:30,39.75,-111.45,1353.6751000000002,970.565
9066427,2018-08-04 12:15:00,48.45,-116.67,9228844,2018-08-06 19:45:00,47.98,-119.42,335.503,385.2683333333333
9066427,2018-08-04 12:15:00,48.45,-116.67,9231325,2018-08-03 15:45:00,33.34,-97.62,2951.0446,2054.4616666666666
9066427,2018-08-04 12:15:00,48.45,-116.67,9231453,2018-08-03 18:30:00,41.81,-112.67,1155.2276000000002,843.0783333333333
9066427,2018-08-04 12:15:00,48.45,-116.67,9231915,2018-08-04 06:00:00,32.47,-98.57,3073.641,2100.9883333333332
9066427,2018-08-04 12:15:00,48.45,-116.67,9232042,2018-08-03 14:00:00,35.4,-118.77,1948.5646000000002,1526.8333333333333
9066427,2018-08-04 12:15:00,48.45,-116.67,9250771,2018-08-02 19:45:00,36.36,-112.3,1837.2819,1532.6733333333332
9066427,2018-08-04 12:15:00,48.45,-116.67,9251016,2018-07-27 17:00:00,40.5,-112.96,1328.579,1007.4050000000001
9066427,2018-08-04 12:15:00,48.45,-116.67,9251374,2018-07-29 19:30:00,39.3,-109.87,1609.9687,1351.9850000000001
9066427,2018-08-04 12:15:00,48.45,-116.67,9255966,2018-07-28 14:15:00,38.46,-111.48,1556.2741,1252.3266666666668
9066427,2018-08-04 12:15:00,48.45,-116.67,9256131,2018-07-27 19:30:00,47.79,-119.98,396.3447,444.06166666666667
9066427,2018-08-04 12:15:00,48.45,-116.67,9268919,2018-07-28 08:30:00,47.03,-121.7,642.1705999999999,625.73
9066427,2018-08-04 12:15:00,48.45,-116.67,9269467,2018-07-28 01:00:00,34.61,-110.82,2186.7635,1632.75
9066583,2018-07-29 05:45:00,43.01,-122.04,9071636,2018-07-30 17:37:30,40.77,-111.47,1279.148,904.6800000000001
9066583,2018-07-29 05:45:00,43.01,-122.04,9073125,2018-08-02 06:15:00,35.47,-107.31,2142.2546,1639.5933333333335
9066583,2018-07-29 05:45:00,43.01,-122.04,9074823,2018-07-29 14:45:00,34.56,-110.95,1790.3289,1396.9866666666667
9066583,2018-07-29 05:45:00,43.01,-122.04,9083723,2018-08-07 06:07:30,40.01,-121.26,523.5966,438.72833333333335
9066583,2018-07-29 05:45:00,43.01,-122.04,9087651,2018-08-08 12:30:00,35.91,-105.81,2098.9712000000004,1654.8133333333333
9066583,2018-07-29 05:45:00,43.01,-122.04,9093430,2018-07-30 23:52:30,38.45,-108.66,1716.1473999999998,1441.5733333333333
9066583,2018-07-29 05:45:00,43.01,-122.04,9095328,2018-07-30 07:15:00,48.8,-116.69,1005.7279,876.0550000000001
9066583,2018-07-29 05:45:00,43.01,-122.04,9095808,2018-08-05 06:00:00,47.57,-123.13,634.9725,579.2316666666667
9066583,2018-07-29 05:45:00,43.01,-122.04,9118036,2018-07-29 14:30:00,47.85,-120.54,741.3334,732.3466666666667
9066583,2018-07-29 05:45:00,43.01,-122.04,9120308,2018-07-29 09:07:30,39.4,-107.88,1658.6293999999998,1285.415
9066583,2018-07-29 05:45:00,43.01,-122.04,9122508,2018-07-30 05:45:00,48.27,-116.17,934.5376,786.7283333333332
9066583,2018-07-29 05:45:00,43.01,-122.04,9131086,2018-07-29 18:00:00,39.91,-107.63,1699.2798,1321.3316666666665
9066583,2018-07-29 05:45:00,43.01,-122.04,9153287,2018-07-30 06:30:00,44.82,-115.28,952.5031,937.09
9066583,2018-07-29 05:45:00,43.01,-122.04,9155267,2018-07-30 05:07:30,42.83,-111.19,1260.4265,1025.5883333333334
9066583,2018-07-29 05:45:00,43.01,-122.04,9158416,2018-08-01 03:00:00,48.59,-115.16,1156.0932,1064.7666666666667
9066583,2018-07-29 05:45:00,43.01,-122.04,9159692,2018-08-07 07:00:00,42.93,-122.66,170.91479999999999,345.3616666666667
9066583,2018-07-29 05:45:00,43.01,-122.04,9170696,2018-08-11 17:30:00,34.9,-108.24,2019.4026999999999,1608.0666666666666
9066583,2018-07-29 05:45:00,43.01,-122.04,9185154,2018-07-26 20:00:00,42.18,-113.51,1020.8386999999999,813.0216666666668
9066583,2018-07-29 05:45:00,43.01,-122.04,9186440,2018-07-27 17:15:00,43.79,-107.94,1678.6493,1289.2050000000002
9066583,2018-07-29 05:45:00,43.01,-122.04,9188070,2018-07-27 12:07:30,25.23,-80.87,5380.1315,3640.8166666666666
9066583,2018-07-29 05:45:00,43.01,-122.04,9216987,2018-08-04 19:30:00,48.99,-116.09,991.9172,875.1966666666667
9066583,2018-07-29 05:45:00,43.01,-122.04,9218536,2018-07-28 04:30:00,34.86,-108.14,2015.9036,1578.385
9066583,2018-07-29 05:45:00,43.01,-122.04,9218699,2018-07-28 04:00:00,34.85,-108.13,2018.9768000000001,1596.82
9066583,2018-07-29 05:45:00,43.01,-122.04,9218948,2018-07-26 13:00:00,44.01,-116.15,754.0224000000001,648.505
9066583,2018-07-29 05:45:00,43.01,-122.04,9227888,2018-08-06 19:05:00,47.51,-117.67,736.1659000000001,591.1566666666666
9066583,2018-07-29 05:45:00,43.01,-122.04,9228131,2018-08-06 19:07:30,39.75,-111.45,1256.0031999999999,980.85
9066583,2018-07-29 05:45:00,43.01,-122.04,9228844,2018-08-06 19:45:00,47.98,-119.42,732.0314000000001,623.2483333333333
9066583,2018-07-29 05:45:00,43.01,-122.04,9231325,2018-08-03 15:45:00,33.34,-97.62,3146.8065,2164.346666666667
9066583,2018-07-29 05:45:00,43.01,-122.04,9231453,2018-08-03 18:30:00,41.81,-112.67,1099.7775,807.8983333333333
9066583,2018-07-29 05:45:00,43.01,-122.04,9231915,2018-08-04 06:00:00,32.47,-98.57,3041.8706,2149.733333333333
9066583,2018-07-29 05:45:00,43.01,-122.04,9232042,2018-08-03 14:00:00,35.4,-118.77,1055.7592,795.9666666666667
9066583,2018-07-29 05:45:00,43.01,-122.04,9250771,2018-08-02 19:45:00,36.36,-112.3,1621.873,1468.8266666666668
9066583,2018-07-29 05:45:00,43.01,-122.04,9251016,2018-07-27 17:00:00,40.5,-112.96,1055.0421999999999,931.475
9066583,2018-07-29 05:45:00,43.01,-122.04,9251374,2018-07-29 19:30:00,39.3,-109.87,1513.5415,1363.8283333333334
9066583,2018-07-29 05:45:00,43.01,-122.04,9255966,2018-07-28 14:15:00,38.46,-111.48,1458.6023,1262.6116666666667
9066583,2018-07-29 05:45:00,43.01,-122.04,9256131,2018-07-27 19:30:00,47.79,-119.98,714.3806999999999,601.2716666666668
9066583,2018-07-29 05:45:00,43.01,-122.04,9268919,2018-07-28 08:30:00,47.03,-121.7,657.6738,610.1783333333333
9066583,2018-07-29 05:45:00,43.01,-122.04,9269467,2018-07-28 01:00:00,34.61,-110.82,1779.9423000000002,1407.8833333333334
9071636,2018-07-30 17:37:30,40.77,-111.47,9073125,2018-08-02 06:15:00,35.47,-107.31,939.6736999999999,786.9616666666666
9071636,2018-07-30 17:37:30,40.77,-111.47,9074823,2018-07-29 14:45:00,34.56,-110.95,991.6864,772.9433333333333
9071636,2018-07-30 17:37:30,40.77,-111.47,9083723,2018-08-07 06:07:30,40.01,-121.26,1053.9976000000001,682.56
9071636,2018-07-30 17:37:30,40.77,-111.47,9087651,2018-08-08 12:30:00,35.91,-105.81,991.1793,795.6183333333333
9071636,2018-07-30 17:37:30,40.77,-111.47,9093430,2018-07-30 23:52:30,38.45,-108.66,608.3555,582.3783333333333
9071636,2018-07-30 17:37:30,40.77,-111.47,9095328,2018-07-30 07:15:00,48.8,-116.69,1353.1281000000001,942.9183333333333
9071636,2018-07-30 17:37:30,40.77,-111.47,9095808,2018-08-05 06:00:00,47.57,-123.13,1532.4575,1058.5816666666667
9071636,2018-07-30 17:37:30,40.77,-111.47,9118036,2018-07-29 14:30:00,47.85,-120.54,1334.2208999999998,1014.005
9071636,2018-07-30 17:37:30,40.77,-111.47,9120308,2018-07-29 09:07:30,39.4,-107.88,550.8375,426.22
9071636,2018-07-30 17:37:30,40.77,-111.47,9122508,2018-07-30 05:45:00,48.27,-116.17,1175.3213999999998,824.4633333333334
9071636,2018-07-30 17:37:30,40.77,-111.47,9131086,2018-07-29 18:00:00,39.91,-107.63,543.851,417.87666666666667
9071636,2018-07-30 17:37:30,40.77,-111.47,9153287,2018-07-30 06:30:00,44.82,-115.28,857.1062,749.1866666666666
9071636,2018-07-30 17:37:30,40.77,-111.47,9155267,2018-07-30 05:07:30,42.83,-111.19,369.6275,373.50166666666667
9071636,2018-07-30 17:37:30,40.77,-111.47,9158416,2018-08-01 03:00:00,48.59,-115.16,1186.7566000000002,897.4733333333334
9071636,2018-07-30 17:37:30,40.77,-111.47,9159692,2018-08-07 07:00:00,42.93,-122.66,1299.5928999999999,1135.3283333333334
9071636,2018-07-30 17:37:30,40.77,-111.47,9170696,2018-08-11 17:30:00,34.9,-108.24,947.4809,793.4316666666667
9071636,2018-07-30 17:37:30,40.77,-111.47,9185154,2018-07-26 20:00:00,42.18,-113.51,328.5746,270.3383333333333
9071636,2018-07-30 17:37:30,40.77,-111.47,9186440,2018-07-27 17:15:00,43.79,-107.94,602.0427,471.45166666666665
9071636,2018-07-30 17:37:30,40.77,-111.47,9188070,2018-07-27 12:07:30,25.23,-80.87,4166.777700000001,2780.4649999999997
9071636,2018-07-30 17:37:30,40.77,-111.47,9216987,2018-08-04 19:30:00,48.99,-116.09,1258.8203999999998,940.6016666666667
9071636,2018-07-30 17:37:30,40.77,-111.47,9218536,2018-07-28 04:30:00,34.86,-108.14,943.9819,763.75
9071636,2018-07-30 17:37:30,40.77,-111.47,9218699,2018-07-28 04:00:00,34.85,-108.13,947.0550999999999,782.185
9071636,2018-07-30 17:37:30,40.77,-111.47,9218948,2018-07-26 13:00:00,44.01,-116.15,658.6255,460.60166666666663
9071636,2018-07-30 17:37:30,40.77,-111.47,9227888,2018-08-06 19:05:00,47.51,-117.67,1237.0538000000001,766.5083333333333
9071636,2018-07-30 17:37:30,40.77,-111.47,9228131,2018-08-06 19:07:30,39.75,-111.45,148.2113,121.655
9071636,2018-07-30 17:37:30,40.77,-111.47,9228844,2018-08-06 19:45:00,47.98,-119.42,1275.7934,871.3266666666666
9071636,2018-07-30 17:37:30,40.77,-111.47,9231325,2018-08-03 15:45:00,33.34,-97.62,1933.4527,1303.995
9071636,2018-07-30 17:37:30,40.77,-111.47,9231453,2018-08-03 18:30:00,41.81,-112.67,222.3164,156.92666666666668
9071636,2018-07-30 17:37:30,40.77,-111.47,9231915,2018-08-04 06:00:00,32.47,-98.57,1860.9608999999998,1326.02
9071636,2018-07-30 17:37:30,40.77,-111.47,9232042,2018-08-03 14:00:00,35.4,-118.77,1135.0969,764.8983333333333
9071636,2018-07-30 17:37:30,40.77,-111.47,9250771,2018-08-02 19:45:00,36.36,-112.3,631.8181,683.7633333333334
9071636,2018-07-30 17:37:30,40.77,-111.47,9251016,2018-07-27 17:00:00,40.5,-112.96,167.27079999999998,174.61499999999998
9071636,2018-07-30 17:37:30,40.77,-111.47,9251374,2018-07-29 19:30:00,39.3,-109.87,358.1128,460.37333333333333
9071636,2018-07-30 17:37:30,40.77,-111.47,9255966,2018-07-28 14:15:00,38.46,-111.48,350.8104,403.4166666666667
9071636,2018-07-30 17:37:30,40.77,-111.47,9256131,2018-07-27 19:30:00,47.79,-119.98,1303.2372,879.0633333333334
9071636,2018-07-30 17:37:30,40.77,-111.47,9268919,2018-07-28 08:30:00,47.03,-121.7,1313.4132,918.55
9071636,2018-07-30 17:37:30,40.77,-111.47,9269467,2018-07-28 01:00:00,34.61,-110.82,981.2998,783.84
9073125,2018-08-02 06:15:00,35.47,-107.31,9074823,2018-07-29 14:45:00,34.56,-110.95,493.573,473.47166666666664
9073125,2018-08-02 06:15:00,35.47,-107.31,9083723,2018-08-07 06:07:30,40.01,-121.26,1781.1993,1343.1866666666667
9073125,2018-08-02 06:15:00,35.47,-107.31,9087651,2018-08-08 12:30:00,35.91,-105.81,249.45129999999997,286.99833333333333
9073125,2018-08-02 06:15:00,35.47,-107.31,9093430,2018-07-30 23:52:30,38.45,-108.66,572.9576,684.5666666666667
9073125,2018-08-02 06:15:00,35.47,-107.31,9095328,2018-07-30 07:15:00,48.8,-116.69,2233.8702999999996,1679.2733333333333
9073125,2018-08-02 06:15:00,35.47,-107.31,9095808,2018-08-05 06:00:00,47.57,-123.13,2413.1998,1794.9366666666667
9073125,2018-08-02 06:15:00,35.47,-107.31,9118036,2018-07-29 14:30:00,47.85,-120.54,2214.9631,1750.3600000000001
9073125,2018-08-02 06:15:00,35.47,-107.31,9120308,2018-07-29 09:07:30,39.4,-107.88,659.3246,644.4633333333334
9073125,2018-08-02 06:15:00,35.47,-107.31,9122508,2018-07-30 05:45:00,48.27,-116.17,2056.0637,1560.8183333333334
9073125,2018-08-02 06:15:00,35.47,-107.31,9131086,2018-07-29 18:00:00,39.91,-107.63,727.175,700.0716666666667
9073125,2018-08-02 06:15:00,35.47,-107.31,9153287,2018-07-30 06:30:00,44.82,-115.28,1737.8483999999999,1485.5416666666667
9073125,2018-08-02 06:15:00,35.47,-107.31,9155267,2018-07-30 05:07:30,42.83,-111.19,1295.197,1130.91
9073125,2018-08-02 06:15:00,35.47,-107.31,9158416,2018-08-01 03:00:00,48.59,-115.16,2067.4988,1633.8283333333334
9073125,2018-08-02 06:15:00,35.47,-107.31,9159692,2018-08-07 07:00:00,42.93,-122.66,2192.3143999999998,1806.7050000000002
9073125,2018-08-02 06:15:00,35.47,-107.31,9170696,2018-08-11 17:30:00,34.9,-108.24,188.1001,302.59000000000003
9073125,2018-08-02 06:15:00,35.47,-107.31,9185154,2018-07-26 20:00:00,42.18,-113.51,1209.3168,1006.6933333333333
9073125,2018-08-02 06:15:00,35.47,-107.31,9186440,2018-07-27 17:15:00,43.79,-107.94,1509.3279,1134.9916666666666
9073125,2018-08-02 06:15:00,35.47,-107.31,9188070,2018-07-27 12:07:30,25.23,-80.87,3407.751,2406.5933333333332
9073125,2018-08-02 06:15:00,35.47,-107.31,9216987,2018-08-04 19:30:00,48.99,-116.09,2139.5627000000004,1676.9566666666665
9073125,2018-08-02 06:15:00,35.47,-107.31,9218536,2018-07-28 04:30:00,34.86,-108.14,184.601,272.90833333333336
9073125,2018-08-02 06:15:00,35.47,-107.31,9218699,2018-07-28 04:00:00,34.85,-108.13,187.6742,291.3433333333333
9073125,2018-08-02 06:15:00,35.47,-107.31,9218948,2018-07-26 13:00:00,44.01,-116.15,1539.3678,1196.9566666666665
9073125,2018-08-02 06:15:00,35.47,-107.31,9227888,2018-08-06 19:05:00,47.51,-117.67,2117.796,1502.8633333333335
9073125,2018-08-02 06:15:00,35.47,-107.31,9228131,2018-08-06 19:07:30,39.75,-111.45,862.4211,728.9716666666667
9073125,2018-08-02 06:15:00,35.47,-107.31,9228844,2018-08-06 19:45:00,47.98,-119.42,2156.5357000000004,1607.6816666666666
9073125,2018-08-02 06:15:00,35.47,-107.31,9231325,2018-08-03 15:45:00,33.34,-97.62,1077.8785,804.125
9073125,2018-08-02 06:15:00,35.47,-107.31,9231453,2018-08-03 18:30:00,41.81,-112.67,1103.0587,893.2816666666666
9073125,2018-08-02 06:15:00,35.47,-107.31,9231915,2018-08-04 06:00:00,32.47,-98.57,1043.6970999999999,785.7266666666667
9073125,2018-08-02 06:15:00,35.47,-107.31,9232042,2018-08-03 14:00:00,35.4,-118.77,1283.5834,936.8966666666668
9073125,2018-08-02 06:15:00,35.47,-107.31,9250771,2018-08-02 19:45:00,36.36,-112.3,741.9534,852.51
9073125,2018-08-02 06:15:00,35.47,-107.31,9251016,2018-07-27 17:00:00,40.5,-112.96,1048.0131,910.9699999999999
9073125,2018-08-02 06:15:00,35.47,-107.31,9251374,2018-07-29 19:30:00,39.3,-109.87,695.2006,820.3349999999999
9073125,2018-08-02 06:15:00,35.47,-107.31,9255966,2018-07-28 14:15:00,38.46,-111.48,804.7285,818.865
9073125,2018-08-02 06:15:00,35.47,-107.31,9256131,2018-07-27 19:30:00,47.79,-119.98,2183.9795,1615.4183333333335
9073125,2018-08-02 06:15:00,35.47,-107.31,9268919,2018-07-28 08:30:00,47.03,-121.7,2194.1555,1654.905
9073125,2018-08-02 06:15:00,35.47,-107.31,9269467,2018-07-28 01:00:00,34.61,-110.82,481.0359,484.255
9074823,2018-07-29 14:45:00,34.56,-110.95,9083723,2018-08-07 06:07:30,40.01,-121.26,1429.4677,1101.035
9074823,2018-07-29 14:45:00,34.56,-110.95,9087651,2018-08-08 12:30:00,35.91,-105.81,643.134,513.4933333333333
9074823,2018-07-29 14:45:00,34.56,-110.95,9093430,2018-07-30 23:52:30,38.45,-108.66,666.6194,795.9449999999999
9074823,2018-07-29 14:45:00,34.56,-110.95,9095328,2018-07-30 07:15:00,48.8,-116.69,2286.1094,1663.2350000000001
9074823,2018-07-29 14:45:00,34.56,-110.95,9095808,2018-08-05 06:00:00,47.57,-123.13,2465.4389,1778.8983333333333
9074823,2018-07-29 14:45:00,34.56,-110.95,9118036,2018-07-29 14:30:00,47.85,-120.54,2267.2022,1734.3216666666667
9074823,2018-07-29 14:45:00,34.56,-110.95,9120308,2018-07-29 09:07:30,39.4,-107.88,940.534,759.895
9074823,2018-07-29 14:45:00,34.56,-110.95,9122508,2018-07-30 05:45:00,48.27,-116.17,2108.3028,1544.78
9074823,2018-07-29 14:45:00,34.56,-110.95,9131086,2018-07-29 18:00:00,39.91,-107.63,1008.3845,815.5033333333333
9074823,2018-07-29 14:45:00,34.56,-110.95,9153287,2018-07-30 06:30:00,44.82,-115.28,1790.0875,1469.5033333333333
9074823,2018-07-29 14:45:00,34.56,-110.95,9155267,2018-07-30 05:07:30,42.83,-111.19,1347.4361000000001,1114.8716666666667
9074823,2018-07-29 14:45:00,34.56,-110.95,9158416,2018-08-01 03:00:00,48.59,-115.16,2119.7379,1617.79
9074823,2018-07-29 14:45:00,34.56,-110.95,9159692,2018-08-07 07:00:00,42.93,-122.66,1840.5828000000001,1564.5533333333333
9074823,2018-07-29 14:45:00,34.56,-110.95,9170696,2018-08-11 17:30:00,34.9,-108.24,370.5363,441.9916666666667
9074823,2018-07-29 14:45:00,34.56,-110.95,9185154,2018-07-26 20:00:00,42.18,-113.51,1261.5558999999998,990.6550000000001
9074823,2018-07-29 14:45:00,34.56,-110.95,9186440,2018-07-27 17:15:00,43.79,-107.94,1582.2372,1234.1583333333333
9074823,2018-07-29 14:45:00,34.56,-110.95,9188070,2018-07-27 12:07:30,25.23,-80.87,3757.0582000000004,2604.525
9074823,2018-07-29 14:45:00,34.56,-110.95,9216987,2018-08-04 19:30:00,48.99,-116.09,2191.8017,1660.9183333333335
9074823,2018-07-29 14:45:00,34.56,-110.95,9218536,2018-07-28 04:30:00,34.86,-108.14,367.0373,412.31
9074823,2018-07-29 14:45:00,34.56,-110.95,9218699,2018-07-28 04:00:00,34.85,-108.13,370.1105,430.745
9074823,2018-07-29 14:45:00,34.56,-110.95,9218948,2018-07-26 13:00:00,44.01,-116.15,1591.6068,1180.9183333333335
9074823,2018-07-29 14:45:00,34.56,-110.95,9227888,2018-08-06 19:05:00,47.51,-117.67,2170.0351,1486.825
9074823,2018-07-29 14:45:00,34.56,-110.95,9228131,2018-08-06 19:07:30,39.75,-111.45,852.1011,706.9233333333334
9074823,2018-07-29 14:45:00,34.56,-110.95,9228844,2018-08-06 19:45:00,47.98,-119.42,2208.7747999999997,1591.6433333333334
9074823,2018-07-29 14:45:00,34.56,-110.95,9231325,2018-08-03 15:45:00,33.34,-97.62,1427.1857,1002.0566666666667
9074823,2018-07-29 14:45:00,34.56,-110.95,9231453,2018-08-03 18:30:00,41.81,-112.67,1155.2976999999998,877.2433333333333
9074823,2018-07-29 14:45:00,34.56,-110.95,9231915,2018-08-04 06:00:00,32.47,-98.57,1393.0043,983.6583333333333
9074823,2018-07-29 14:45:00,34.56,-110.95,9232042,2018-08-03 14:00:00,35.4,-118.77,931.8518,694.745
9074823,2018-07-29 14:45:00,34.56,-110.95,9250771,2018-08-02 19:45:00,36.36,-112.3,477.119,645.765
9074823,2018-07-29 14:45:00,34.56,-110.95,9251016,2018-07-27 17:00:00,40.5,-112.96,1008.4845,886.0816666666667
9074823,2018-07-29 14:45:00,34.56,-110.95,9251374,2018-07-29 19:30:00,39.3,-109.87,811.5465,864.8349999999999
9074823,2018-07-29 14:45:00,34.56,-110.95,9255966,2018-07-28 14:15:00,38.46,-111.48,764.8876,790.1016666666667
9074823,2018-07-29 14:45:00,34.56,-110.95,9256131,2018-07-27 19:30:00,47.79,-119.98,2236.2186,1599.38
9074823,2018-07-29 14:45:00,34.56,-110.95,9268919,2018-07-28 08:30:00,47.03,-121.7,2246.3945,1638.8666666666666
9074823,2018-07-29 14:45:00,34.56,-110.95,9269467,2018-07-28 01:00:00,34.61,-110.82,34.39,99.31333333333333
9083723,2018-08-07 06:07:30,40.01,-121.26,9087651,2018-08-08 12:30:00,35.91,-105.81,1931.7858999999999,1386.3633333333335
9083723,2018-08-07 06:07:30,40.01,-121.26,9093430,2018-07-30 23:52:30,38.45,-108.66,1603.8931,1214.7333333333333
9083723,2018-08-07 06:07:30,40.01,-121.26,9095328,2018-07-30 07:15:00,48.8,-116.69,1503.7477,1210.7566666666667
9083723,2018-08-07 06:07:30,40.01,-121.26,9095808,2018-08-05 06:00:00,47.57,-123.13,1135.8705,894.995
9083723,2018-08-07 06:07:30,40.01,-121.26,9118036,2018-07-29 14:30:00,47.85,-120.54,1239.3532,1067.0483333333334
9083723,2018-08-07 06:07:30,40.01,-121.26,9120308,2018-07-29 09:07:30,39.4,-107.88,1546.3751000000002,1058.575
9083723,2018-08-07 06:07:30,40.01,-121.26,9122508,2018-07-30 05:45:00,48.27,-116.17,1432.5574,1121.43
9083723,2018-08-07 06:07:30,40.01,-121.26,9131086,2018-07-29 18:00:00,39.91,-107.63,1587.0254,1094.4916666666666
